"document_id","doc_type","bbl","full_address","unit","borough","property_type","recorded / filed","doc_amount"
"2018032700124002","AGREEMENT",3072691243,"2955 SHELL ROAD","7M","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691244,"2955 SHELL ROAD","7N","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691245,"2955 SHELL ROAD","7O","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691246,"2955 SHELL ROAD","7P","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691247,"2955 SHELL ROAD","7R","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691248,"2955 SHELL ROAD","8A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691249,"2955 SHELL ROAD","8B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691250,"2955 SHELL ROAD","8C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691251,"2955 SHELL ROAD","8F","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691252,"2955 SHELL ROAD","8G","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691253,"2955 SHELL ROAD","8H","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691254,"2955 SHELL ROAD","8J","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691255,"2955 SHELL ROAD","8K","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691256,"2955 SHELL ROAD","8L","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691257,"2955 SHELL ROAD","8O","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691258,"2955 SHELL ROAD","8P","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691259,"2955 SHELL ROAD","8R","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691260,"2955 SHELL ROAD","9A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691261,"2955 SHELL ROAD","9B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691262,"2955 SHELL ROAD","9C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691263,"2955 SHELL ROAD","9D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691264,"2955 SHELL ROAD","9E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691265,"2955 SHELL ROAD","9F","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691266,"2955 SHELL ROAD","9G","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691267,"2955 SHELL ROAD","9H","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691268,"2955 SHELL ROAD","9J","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691269,"2955 SHELL ROAD","9K","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691270,"2955 SHELL ROAD","9L","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691271,"2955 SHELL ROAD","9M","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691272,"2955 SHELL ROAD","9N","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691273,"2955 SHELL ROAD","9O","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691274,"2955 SHELL ROAD","9P","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691275,"2955 SHELL ROAD","9R","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691276,"2955 SHELL ROAD","10A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691277,"2955 SHELL ROAD","10B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691278,"2955 SHELL ROAD","10C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691279,"2955 SHELL ROAD","10F","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691280,"2955 SHELL ROAD","10G","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691281,"2955 SHELL ROAD","10H","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691282,"2955 SHELL ROAD","10J","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691283,"2955 SHELL ROAD","10K","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691284,"2955 SHELL ROAD","10L","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691285,"2955 SHELL ROAD","10O","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691286,"2955 SHELL ROAD","10P","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691287,"2955 SHELL ROAD","10R","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691288,"2955 SHELL ROAD","11A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691289,"2955 SHELL ROAD","11B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691290,"2955 SHELL ROAD","11C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691291,"2955 SHELL ROAD","11D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691292,"2955 SHELL ROAD","11E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691293,"2955 SHELL ROAD","11F","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691294,"2955 SHELL ROAD","11G","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691295,"2955 SHELL ROAD","11H","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691296,"2955 SHELL ROAD","11J","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691297,"2955 SHELL ROAD","11K","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691298,"2955 SHELL ROAD","11L","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691299,"2955 SHELL ROAD","11M","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691300,"2955 SHELL ROAD","11N","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691301,"2955 SHELL ROAD","11O","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691302,"2955 SHELL ROAD","11P","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691303,"2955 SHELL ROAD","11R","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691304,"2955 SHELL ROAD","12A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691305,"2955 SHELL ROAD","12B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691306,"2955 SHELL ROAD","12C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691307,"2955 SHELL ROAD","12F","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691308,"2955 SHELL ROAD","12G","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691309,"2955 SHELL ROAD","12H","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691310,"2955 SHELL ROAD","12J","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691311,"2955 SHELL ROAD","12K","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691312,"2955 SHELL ROAD","12L","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691313,"2955 SHELL ROAD","12O","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691314,"2955 SHELL ROAD","12P","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124002","AGREEMENT",3072691315,"2955 SHELL ROAD","12R","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072690101,"NAN SHELL ROAD","","BROOKLYN","RESIDENTIAL VACANT LAND","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691001,"2955 SHELL ROAD","P1","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691002,"2955 SHELL ROAD","P2","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691003,"2955 SHELL ROAD","P3","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691004,"2955 SHELL ROAD","P4","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691005,"2955 SHELL ROAD","P5","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691006,"2955 SHELL ROAD","P6","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691007,"2955 SHELL ROAD","P7","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691008,"2955 SHELL ROAD","P8","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691009,"2955 SHELL ROAD","P9","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691010,"2955 SHELL ROAD","P10","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691011,"2955 SHELL ROAD","P11","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691012,"2955 SHELL ROAD","P12","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691013,"2955 SHELL ROAD","P13","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691014,"2955 SHELL ROAD","P14","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691015,"2955 SHELL ROAD","P15","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691016,"2955 SHELL ROAD","P16","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691017,"2955 SHELL ROAD","P17","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691018,"2955 SHELL ROAD","P18","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691019,"2955 SHELL ROAD","P19","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691020,"2955 SHELL ROAD","P20","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691021,"2955 SHELL ROAD","P21","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691022,"2955 SHELL ROAD","P22","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691023,"2955 SHELL ROAD","P23","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691024,"2955 SHELL ROAD","P24","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691025,"2955 SHELL ROAD","P25","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691026,"2955 SHELL ROAD","P26","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691027,"2955 SHELL ROAD","P27","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691028,"2955 SHELL ROAD","P28","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691029,"2955 SHELL ROAD","P29","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691030,"2955 SHELL ROAD","P30","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691031,"2955 SHELL ROAD","P31","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691032,"2955 SHELL ROAD","P32","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691033,"2955 SHELL ROAD","P33","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691034,"2955 SHELL ROAD","P34","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691035,"2955 SHELL ROAD","P35","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691036,"2955 SHELL ROAD","P36","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691037,"2955 SHELL ROAD","P37","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691038,"2955 SHELL ROAD","P38","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691039,"2955 SHELL ROAD","P39","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691040,"2955 SHELL ROAD","P40","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691041,"2955 SHELL ROAD","P41","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691042,"2955 SHELL ROAD","P42","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691043,"2955 SHELL ROAD","P43","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691044,"2955 SHELL ROAD","P44","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691045,"2955 SHELL ROAD","P45","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691046,"2955 SHELL ROAD","P46","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691047,"2955 SHELL ROAD","P47","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691048,"2955 SHELL ROAD","P48","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691049,"2955 SHELL ROAD","P49","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691050,"2955 SHELL ROAD","P50","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691051,"2955 SHELL ROAD","P51","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691052,"2955 SHELL ROAD","P52","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691053,"2955 SHELL ROAD","P53","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691054,"2955 SHELL ROAD","P54","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691055,"2955 SHELL ROAD","P55","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691056,"2955 SHELL ROAD","P56","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691057,"2955 SHELL ROAD","P57","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691058,"2955 SHELL ROAD","P58","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691059,"2955 SHELL ROAD","P59","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691060,"2955 SHELL ROAD","P60","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691061,"2955 SHELL ROAD","P61","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691062,"2955 SHELL ROAD","P62","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691063,"2955 SHELL ROAD","P63","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691064,"2955 SHELL ROAD","P64","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691065,"2955 SHELL ROAD","P65","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691066,"2955 SHELL ROAD","P66","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691067,"2955 SHELL ROAD","P67","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691068,"2955 SHELL ROAD","P68","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691069,"2955 SHELL ROAD","P69","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691070,"2955 SHELL ROAD","P70","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691071,"2955 SHELL ROAD","P71","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691072,"2955 SHELL ROAD","P72","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691073,"2955 SHELL ROAD","P73","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691074,"2955 SHELL ROAD","P74","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691075,"2955 SHELL ROAD","P75","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691076,"2955 SHELL ROAD","P76","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691077,"2955 SHELL ROAD","P77","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691078,"2955 SHELL ROAD","P78","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691079,"2955 SHELL ROAD","P79","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691080,"2955 SHELL ROAD","P80","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691081,"2955 SHELL ROAD","P81","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691082,"2955 SHELL ROAD","P82","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691083,"2955 SHELL ROAD","P83","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691084,"2955 SHELL ROAD","P84","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691085,"2955 SHELL ROAD","P85","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691086,"2955 SHELL ROAD","P86","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691087,"2955 SHELL ROAD","P87","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691088,"2955 SHELL ROAD","P88","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691089,"2955 SHELL ROAD","P89","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
"2018032700124003","ASSIGNMENT OF LEASES AND RENTS",3072691090,"2955 SHELL ROAD","P90","BROOKLYN","PARKING SPACE","2018-03-30 00:00:00",30500000
